Time Series Search Export,Search term,Search filters,,Last update of Locational banking statistics data,Downloaded at,Source,Source URL,Download URL,About Locational banking statistics
,,TIMESPAN:Timespan,2015-11-29_2025-11-29:,2025-10-30,2025-11-30 00:20 CET,BIS,"https://data.bis.org/topics/LBS/BIS,WS_LBS_D_PUB,1.0/Q.S.C.A.TO1.A.5J.A.LU.A.5J.N?filter=TIMESPAN%3D2015-11-29_2025-11-29","https://data.bis.org/topics/LBS/BIS,WS_LBS_D_PUB,1.0/Q.S.C.A.TO1.A.5J.A.LU.A.5J.N?filter=TIMESPAN%3D2015-11-29_2025-11-29&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/LBS

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,L_MEASURE:Measure,L_POSITION:Balance sheet position,L_INSTR:Type of instruments,L_DENOM:Currency denomination,L_CURR_TYPE:Currency type of reporting country,L_PARENT_CTY:Parent country,L_REP_BANK_TYPE:Type of reporting institutions,L_REP_CTY:Reporting country,L_CP_SECTOR:Counterparty sector,L_CP_COUNTRY:Counterparty country,L_POS_TYPE:Position type,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2018-09-30,F:Free,,A:Normal value,619298.247
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2018-12-31,F:Free,,A:Normal value,610064.559
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2019-03-31,F:Free,,A:Normal value,622569.202
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2019-06-30,F:Free,,A:Normal value,644951.826
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2019-09-30,F:Free,,A:Normal value,635398.941
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2019-12-31,F:Free,,A:Normal value,640409.856
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2020-03-31,F:Free,,A:Normal value,685316.763
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2020-06-30,F:Free,,A:Normal value,647369.744
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2020-09-30,F:Free,,A:Normal value,665306.961
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2020-12-31,F:Free,,A:Normal value,699035.615
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2021-03-31,F:Free,,A:Normal value,669911.707
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2021-06-30,F:Free,,A:Normal value,700244.658
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2021-09-30,F:Free,,A:Normal value,685216.644
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2021-12-31,F:Free,,A:Normal value,686883.068
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2022-03-31,F:Free,,A:Normal value,702507.01
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2022-06-30,F:Free,,A:Normal value,658635.101
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2022-09-30,F:Free,658635.134,B:Break,656736.787
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2022-12-31,F:Free,,A:Normal value,664903.492
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2023-03-31,F:Free,,A:Normal value,685748.623
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2023-06-30,F:Free,,A:Normal value,652485.304
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2023-09-30,F:Free,,A:Normal value,670362.864
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2023-12-31,F:Free,,A:Normal value,695508.697
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2024-03-31,F:Free,,A:Normal value,698733.771
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2024-06-30,F:Free,,A:Normal value,704397.997
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2024-09-30,F:Free,,A:Normal value,745151.624
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2024-12-31,F:Free,,A:Normal value,700941.146
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2025-03-31,F:Free,,A:Normal value,759380.467
"BIS,WS_LBS_D_PUB,1.0",Q.S.C.A.TO1.A.5J.A.LU.A.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,C:Total claims,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",LU:Luxembourg,A:All sectors,5J:All countries (total),N:Cross-border,US dollar,Millions,2025-06-30,F:Free,,A:Normal value,830236.727
